detection_count,Nom vernaculaire,Nom scientifique,title,site,enddate,startdate,latitude,longitude,id
1,Chevreuil,Capreolus capreolus,Chevreuil,Aplomb Est,2025-09-29 17:48:43,2025-09-29 17:47:56,44.716851708871985,-0.3805364370979337,7cad6cca-ecc3-4455-9d6d-93d2f6783aa9
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2024-11-10 17:28:36,2024-11-10 17:28:25,44.71530426533436,-0.3802910873812105,cd7b81e8-502a-41a5-b868-eb85b1cad204
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-04-17 13:15:36,2024-04-17 13:15:05,44.7179688108675,-0.38007867604421103,86287f41-888b-4f3e-b369-c05fce191913
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Trois chênes,2025-10-18 17:28:41,2025-10-18 17:28:30,44.71623800819026,-0.3791195154190064,44b18bd3-6cbb-4349-8e94-fd206ee3d61b
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-07-20 00:02:39,2025-07-20 00:02:28,44.71530426533436,-0.3802910873812105,5a1c6dce-b664-440b-9b9b-f879ff823579
4,Sanglier,Sus scrofa,4 Sangliers,Pins francs,2025-07-17 19:50:39,2025-07-17 19:48:36,44.717941927426175,-0.3804337978363038,9ed8d1d8-1c36-4f9d-b117-0cc404ce5c26
2,Pigeon ramier,Columba palumbus,Pigeon ramier,Entrée,2024-05-08 11:48:30,2024-05-08 11:48:18,44.71681551663953,-0.3864687681198121,045a1370-5ed1-427c-81a5-020f7b19e0ea
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-11 18:26:43,2024-07-11 18:26:32,44.717941927426175,-0.3804337978363038,9f30c01b-1e4e-49c9-a474-7c98084cf485
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-30 22:56:40,2024-10-30 22:54:29,44.71420607577128,-0.3821888090023773,53a8fbbe-cc3f-4bc4-9262-fd75779eadc8
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-05-11 07:22:22,2024-05-11 07:20:14,44.71681551663953,-0.3864687681198121,d986df18-b9cc-461a-823d-a53b998e1392
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2024-06-03 22:27:38,2024-06-03 22:27:38,44.715521356028226,-0.3812867403030396,b8982073-2a4c-4111-bb12-11ea03c58cb2
1,Lièvre d'Europe,Lepus europaeus,lievre,Bois,2024-02-27 06:17:33,2024-02-27 06:17:22,44.7147222,-0.3783333333333333,df65021c-8f10-4935-9a60-173bf284dd9a
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-07-30 21:07:00,2025-07-30 21:06:49,44.71530426533436,-0.3802910873812105,f79f6dfc-e3c0-4fbd-a1bf-5089e04ab57e
1,Renard roux,Vulpes vulpes,Renard,Bois,2025-04-20 19:57:11,2025-04-20 19:55:34,44.714905714238206,-0.3774109482765198,16404e70-e52b-45da-9067-f9007f9ffda6
1,Rougegorge familier,Erithacus rubecula,Rougegorge Familier,Haie,2025-11-12 10:02:28,2025-11-12 10:02:17,44.71420607577128,-0.3821888090023773,cc668249-478b-41eb-96c2-182b2e44272c
1,Sanglier,Sus scrofa,2 Sangliers,Bois,2024-03-30 22:55:22,2024-03-30 22:54:55,44.7147222,-0.3783333333333333,c0d1de86-8a50-444b-a215-862cccbea46d
1,Chevreuil,Capreolus capreolus,Chevreuil,Pins francs,2025-07-27 06:01:50,2025-07-27 06:01:50,44.717941927426175,-0.3804337978363038,561d1406-de9b-49ea-b9b8-e6b8cc7c2187
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-10-30 01:16:03,2025-10-30 01:15:52,44.71530426533436,-0.3802910873812105,db11d87b-e305-4ad3-be35-d3bb87d42e12
1,Homme,Homo sapiens,Humain,Verger,2024-04-03 11:20:39,2024-04-03 11:20:37,44.71631012505611,-0.383369579463249,dc0c1602-df84-4ef7-8e98-455d060a7d1c
1,Renard roux,Vulpes vulpes,Renard,Pins francs,2024-07-22 07:41:07,2024-07-22 07:41:07,44.717941927426175,-0.3804337978363038,91e82d2f-23ac-4c20-9f2e-8096200a9940
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-04-11 07:28:08,2024-04-11 07:28:06,44.7179688108675,-0.38007867604421103,9936b0de-3af9-4939-ba8b-dd13f99e1a50
1,Sanglier,Sus scrofa,5 Sangliers,Bois,2024-05-01 18:41:31,2024-05-01 18:41:29,44.714905714238206,-0.3774109482765198,d606a918-7bbf-4c15-9111-790a83f40903
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-23 03:58:23,2024-10-23 03:58:23,44.71420607577128,-0.3821888090023773,99419c0b-f1cf-4387-b799-168126a2def0
1,Sanglier,Sus scrofa,Sanglier,Entrée,2025-03-13 22:40:23,2025-03-13 22:40:12,44.71681551663953,-0.3864687681198121,192a43b7-bded-4611-8104-4e39a3765900
1,Boeuf,Bos taurus,Vache,Bois,2024-08-30 08:44:30,2024-08-30 08:41:49,44.714905714238206,-0.3774109482765198,ba7734f3-ae6f-4176-8fc8-26635398856e
1,Sanglier,Sus scrofa,sanglier,Bois,2024-02-25 20:33:06,2024-02-25 20:32:35,44.7147222,-0.3783333333333333,fd7a083e-bb24-4f70-9388-f1bd21df9eba
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Trois chênes,2025-10-28 18:42:46,2025-10-28 18:42:35,44.71623800819026,-0.3791195154190064,5d3521d8-a30d-413d-be5d-67b6c1b79260
5,Sanglier,Sus scrofa,5 Sangliers,Bois,2025-10-10 22:16:28,2025-10-10 22:11:12,44.714905714238206,-0.3774109482765198,c00a4e1b-60af-4ed8-ae00-95a254497e39
1,Chevreuil,Capreolus capreolus,Chevreuil,Pins francs,2024-07-23 05:17:53,2024-07-23 05:17:42,44.717941927426175,-0.3804337978363038,ae0d2887-2d7d-4713-a1bf-96ad68fa5382
1,Geai des chênes,Garrulus glandarius,Geai Des Chenes,Bois,2025-03-26 08:07:08,2025-03-26 08:05:43,44.714905714238206,-0.3774109482765198,010fb6e9-c8be-4886-ab0f-777da1998454
1,Sanglier,Sus scrofa,Sanglier,Trois chênes,2025-11-18 21:52:16,2025-11-18 21:52:04,44.71623800819026,-0.3791195154190064,469b69cc-17b5-47c9-845e-cb241da7e6ac
1,Chien,Canis lupus,Chien,Verger,2024-11-19 08:04:54,2024-11-19 08:04:43,44.716449571360464,-0.3833361910588828,552daa43-67ba-41fc-b2fb-fb4b7d8c7acf
1,Mouton domestique,Ovis aries,3 Moutons,Jachère,2024-05-12 13:46:31,2024-05-12 13:45:24,44.715521356028226,-0.3812867403030396,3379d458-13bb-4546-ae5d-15c620cfc68a
1,Sanglier,Sus scrofa,Sanglier,Bois,2024-04-06 20:09:55,2024-04-06 20:09:55,44.7147222,-0.3783333333333333,b56ab1f0-53d6-430e-8f2e-b057d575d12f
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-02-20 02:51:28,2025-02-20 02:51:28,44.71615986303992,-0.3832532011772961,38e27f2d-ad55-4619-b25b-d90de7096bc2
2,Mulot sylvestre,Apodemus sylvaticus,2 Mulots,Haie,2025-09-11 22:13:01,2025-09-11 22:12:50,44.71420607577128,-0.3821888090023773,bf6baaa4-9940-4405-b958-aa25ef8cd2c8
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-10-06 22:53:45,2025-10-06 22:53:45,44.71623800819026,-0.3791195154190064,a034400f-ddf0-44fc-87a2-d02c45d65382
1,Buse variable,Buteo buteo,Buse Variable,Jachère,2025-10-20 14:42:36,2025-10-20 14:42:24,44.71530426533436,-0.3802910873812105,cc2e7472-6a9a-447c-adcc-6166068a1f65
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Haie,2024-05-06 05:21:13,2024-05-06 05:21:12,44.714980049043504,-0.3835240060260815,2af0c770-07b6-4bd4-9a94-d17187377816
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-09-11 04:53:23,2025-09-11 04:52:51,44.71530426533436,-0.3802910873812105,2a1cc057-d075-4dd6-8ace-1e22b7d4af73
1,Sanglier,Sus scrofa,Sanglier,Entrée,2024-11-24 18:31:39,2024-11-24 18:31:28,44.71681551663953,-0.3864687681198121,87947239-e2b1-482b-b683-351c730d8bcb
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-31 23:16:50,2025-08-31 23:16:50,44.71530426533436,-0.3802910873812105,d2164e08-116e-4dc4-a07c-6683e99a8c54
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-08 22:13:17,2024-07-08 22:11:58,44.717941927426175,-0.3804337978363038,13f804fe-3bd7-4dd3-aa25-bca82cb318b5
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2024-06-11 03:14:06,2024-06-11 03:13:55,44.715521356028226,-0.3812867403030396,b988d6ff-6026-411c-84c4-c2bed3756b08
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-04-09 05:44:42,2024-04-09 05:44:42,44.7147222,-0.3783333333333333,a5476c1a-ba06-4df5-9356-8c676e434198
1,Sanglier,Sus scrofa,2 Sangliers,Jachère,2024-05-06 21:43:54,2024-05-06 21:43:54,44.715521356028226,-0.3812867403030396,da0bfd65-d56c-4aa8-a7f2-01ef85894ab2
1,Sanglier,Sus scrofa,3 Sangliers,Pins francs,2024-03-23 18:34:20,2024-03-23 18:34:18,44.7179688108675,-0.38007867604421103,9a84cb9e-6fe7-4d87-b813-d48b1c9ce5f7
4,Boeuf,Bos taurus,4 Vaches,Pins francs,2024-10-16 08:11:53,2024-10-16 08:09:23,44.717941927426175,-0.3804337978363038,6e953a08-0e22-4bc0-9c05-e7a791e83f93
1,Boeuf,Bos taurus,Vache,Bois,2025-01-21 00:13:38,2025-01-21 00:13:26,44.714905714238206,-0.3774109482765198,f6b322cd-55e2-41a6-8040-65a95b4004e2
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-03-04 06:55:03,2025-03-04 06:54:51,44.71530426533436,-0.3802910873812105,6e815c18-959a-41ba-bf69-0d92e1b14e44
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-03-19 21:39:34,2025-03-19 21:39:34,44.71530426533436,-0.3802910873812105,ed619017-c08a-4eb3-b43b-dfb15a31c7c9
2,Sanglier,Sus scrofa,2 Sangliers,Jachère,2025-10-15 21:46:56,2025-10-15 21:46:25,44.71530426533436,-0.3802910873812105,6f6da944-6927-419d-81b1-088ac4e306d2
1,Sanglier,Sus scrofa,Sanglier,Graves,2025-03-03 04:28:37,2025-03-03 04:28:37,44.7140251905551,-0.3798204150735618,f194be69-8e51-471a-beda-69670e863dc7
1,Sanglier,Sus scrofa,Sanglier,Jachère,2024-04-03 19:45:37,2024-04-03 19:45:37,44.7152778,-0.3802777777,0154d9d7-fc62-4c85-8989-bac2ce15c84a
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-07 05:17:40,2024-12-07 05:16:47,44.71420607577128,-0.3821888090023773,77342680-5438-48f7-9739-9724b40876f9
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-10-28 00:29:09,2025-10-28 00:28:57,44.71420607577128,-0.3821888090023773,466e0a2a-5ee8-47de-b335-6bb0a613d53e
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-01-19 06:30:19,2025-01-19 06:30:08,44.71534372040998,-0.3803372383117676,c521e737-4d9b-4825-b684-7d1f969e8c57
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-10-26 02:42:19,2025-10-26 02:40:15,44.71420607577128,-0.3821888090023773,7f213e94-d02a-41dc-a8e5-5f91f77acb90
1,Renard roux,Vulpes vulpes,Renard,Trois chênes,2024-06-05 02:34:11,2024-06-05 02:34:00,44.71623800819026,-0.3791195154190064,045af690-b800-4f88-a28f-878ae1dc3a9d
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-10-10 21:07:11,2025-10-10 21:07:00,44.71420607577128,-0.3821888090023773,0e513238-5a3c-4bf5-a2f7-fa262a4ac8d3
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-19 09:21:30,2024-03-19 09:21:04,44.7179688108675,-0.38007867604421103,c077ed4e-2a64-4086-b9d5-ff4df897a332
1,Geai des chênes,Garrulus glandarius,Geai des Chênes,Pins francs,2024-06-13 15:25:43,2024-06-13 15:25:43,44.717941927426175,-0.3804337978363038,5a7b9033-e363-47d6-b9c8-2ef2090730bb
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-08-15 03:17:48,2025-08-15 03:17:37,44.71530426533436,-0.3802910873812105,aea4a799-c347-4e8a-a47d-a19bc09c057e
1,Chien,Canis lupus,Chien,Trois chênes,2025-11-04 12:41:42,2025-11-04 12:39:08,44.71623800819026,-0.3791195154190064,41e35278-8cd4-400f-96de-559dc0a2ff06
2,Sanglier,Sus scrofa,2 Sangliers,Jachère,2025-08-24 04:08:23,2025-08-24 04:05:00,44.71530426533436,-0.3802910873812105,1ce128ff-eb71-4bf4-bfbf-fa8403109cd3
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-30 18:56:52,2025-08-30 18:56:41,44.71530426533436,-0.3802910873812105,7bdfcad6-9a8f-41db-8831-2cea54abc630
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-09-22 18:16:47,2024-09-22 18:16:35,44.716449571360464,-0.3833361910588828,13fa7e06-3047-4c35-805e-f00a34194875
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-04-28 00:16:50,2024-04-28 00:16:49,44.71615986303992,-0.3832532011772961,28dec9fd-cb06-43ff-859b-3e690a13bed2
1,Pie bavarde,Pica pica,Pie Bavarde,Jachère,2024-12-27 13:43:08,2024-12-27 13:42:37,44.71534372040998,-0.3803372383117676,e8616f84-2ec4-4845-8fbe-4e60f0a9d4a0
1,Sanglier,Sus scrofa,sanglier,Entrée,2023-08-03 20:50:13,2023-08-03 20:50:13,44.71652028,-0.38575731,09f86205-a8a4-44f0-9786-9b5081020ed7
3,Boeuf,Bos taurus,3 Vaches,Bois,2025-02-08 16:49:05,2025-02-08 16:48:53,44.714905714238206,-0.3774109482765198,304bf4be-2a30-44c0-b222-a26eb4a4f38f
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-01-05 02:54:16,2025-01-05 02:53:56,44.71534372040998,-0.3803372383117676,eff69f63-c52e-4335-a88c-b68d1b5273e7
3,Chevreuil,Capreolus capreolus,3 Chevreuils,Jachère,2025-09-25 18:02:31,2025-09-25 18:00:07,44.71530426533436,-0.3802910873812105,af7067f7-135f-4a14-bf95-a854c7477308
1,Boeuf,Bos taurus,Vache,Pins francs,2025-04-21 05:16:12,2025-04-21 05:16:01,44.717941927426175,-0.3804337978363038,65768e78-b61b-44c0-b286-035dcc4c36cd
1,Chien,Canis lupus,Chien,Trois chênes,2025-09-21 08:20:15,2025-09-21 08:20:04,44.71623800819026,-0.3791195154190064,32774f46-3b2c-471f-acac-ab166db510db
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-07-19 02:56:54,2025-07-19 02:56:43,44.71530426533436,-0.3802910873812105,c451ef69-d217-4f69-9ea5-2261c63a21c3
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-04-05 02:02:07,2025-04-05 02:01:56,44.71530426533436,-0.3802910873812105,488bb80a-5899-4f69-be5e-9a099912abd3
3,Boeuf,Bos taurus,4 Vaches,Pins francs,2024-06-06 06:46:15,2024-06-06 06:44:54,44.717941927426175,-0.3804337978363038,7d220900-2bdb-4670-9705-4217406f0123
1,Chevreuil,Capreolus capreolus,chevreuil,Bois,2024-03-05 18:26:08,2024-03-05 18:25:57,44.7147222,-0.3783333333333333,0e96c6fc-91bc-42b3-a56b-10b6702347e2
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-03-22 02:54:17,2025-03-22 02:54:06,44.71530426533436,-0.3802910873812105,d0f7c827-82b6-4abb-a646-d97ec2b6b87a
8,Sanglier,Sus scrofa,8 Sangliers,Jachère,2025-10-24 21:11:11,2025-10-24 21:06:53,44.71530426533436,-0.3802910873812105,08da3269-2958-48dd-b07b-1471f0de2a3b
1,Boeuf,Bos taurus,Vache,Bois,2025-01-21 00:46:49,2025-01-21 00:46:49,44.714905714238206,-0.3774109482765198,a3962968-3656-420a-9561-820b22120037
4,Sanglier,Sus scrofa,4 Sangliers,Entrée,2025-11-18 02:29:19,2025-11-18 02:23:48,44.71681551663953,-0.3864687681198121,a842ea77-83b1-4863-902d-c7ec6abb2e8c
2,Sanglier,Sus scrofa,2 Sangliers,Jachère,2025-08-24 04:04:49,2025-08-24 03:59:34,44.71530426533436,-0.3802910873812105,387ab983-7dad-4b9f-a8ef-b3acbe17678a
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-09 03:35:19,2024-12-09 03:35:08,44.71420607577128,-0.3821888090023773,5d2a65a3-be44-458b-a8c4-468ec01e5059
1,Renard roux,Vulpes vulpes,Renard,Entrée,2024-08-26 00:32:25,2024-08-26 00:32:14,44.71681551663953,-0.3864687681198121,27c7d57e-23f8-4f71-aa43-b9033b9a2bcb
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-09 14:46:52,2024-07-09 14:45:55,44.717941927426175,-0.3804337978363038,345d61ba-24b0-4b65-9596-a64f1e28fcb7
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-06-28 19:26:26,2024-06-28 19:24:52,44.717941927426175,-0.3804337978363038,93383881-4708-485c-86e8-afb25fa33c84
3,Chevreuil,Capreolus capreolus,3 Chevreuils,Verger,2025-03-12 19:27:03,2025-03-12 19:26:52,44.716449571360464,-0.3833361910588828,68de11cd-8720-4662-af3f-ab61fac1af8d
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-01-25 18:02:30,2025-01-25 18:02:19,44.716449571360464,-0.3833361910588828,40628808-9861-48db-8eb7-32a8218c1338
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-29 20:25:15,2024-11-29 20:23:48,44.71420607577128,-0.3821888090023773,b51c2988-fc22-4cc2-aedd-9ab11713cf39
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-22 11:20:10,2024-07-22 11:19:59,44.717941927426175,-0.3804337978363038,907fcb5f-3d48-4d69-aa95-02651f459d2c
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-09 22:41:33,2025-08-09 22:40:37,44.71530426533436,-0.3802910873812105,2b2f63e4-f26b-4309-a148-d6fb530a71c9
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-08-11 23:34:44,2025-08-11 23:30:46,44.71420607577128,-0.3821888090023773,6f430fc0-aefd-4cd7-b6d0-5881a51ba8ab
1,Merle noir,Turdus merula,Merle Noir,Verger,2024-04-12 17:04:30,2024-04-12 17:04:30,44.71631012505611,-0.383369579463249,f3414d63-c497-413d-9802-6a6622fb23a5
2,Sanglier,Sus scrofa,2 Sangliers,Pins francs,2024-06-13 18:23:49,2024-06-13 18:20:14,44.717941927426175,-0.3804337978363038,4a57426a-a857-4f80-a9a3-aebfa4f0a533
1,Pie bavarde,Pica pica,Pie Bavarde,Jachère,2024-12-13 12:30:19,2024-12-13 12:30:08,44.71534372040998,-0.3803372383117676,124fc899-bcf9-4f1c-ab77-36eea94d44c0
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-08-27 19:40:28,2025-08-27 19:40:17,44.71530426533436,-0.3802910873812105,bd4698cf-0b74-4ca4-a8ed-146f17160f1f
2,Mulot sylvestre,Apodemus sylvaticus,2 Mulots,Haie,2025-11-09 18:22:37,2025-11-09 18:22:03,44.71420607577128,-0.3821888090023773,39d5e6af-f022-4141-9afe-e983a07cc00d
1,Boeuf,Bos taurus,Vache,Pins francs,2024-06-07 12:06:30,2024-06-07 12:06:30,44.717941927426175,-0.3804337978363038,f577f837-a840-4d3d-b6d5-dc3012e05338
1,Rougegorge familier,Erithacus rubecula,Rougegorge Familier,Haie,2025-10-29 09:07:18,2025-10-29 09:07:06,44.71420607577128,-0.3821888090023773,cc65dad9-26e5-4bb4-b0c8-13c8629d0281
1,Boeuf,Bos taurus,Vache,Bois,2025-02-16 02:33:46,2025-02-16 02:33:22,44.714905714238206,-0.3774109482765198,eb9c9bd7-4413-47c6-b25f-aedf0d418753
1,Boeuf,Bos taurus,Vache,Pins francs,2025-04-15 23:51:12,2025-04-15 23:50:37,44.717941927426175,-0.3804337978363038,67a3280b-3665-40cb-bf46-f7e3928d5861
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-29 13:59:32,2024-10-29 13:59:32,44.71420607577128,-0.3821888090023773,31885f7a-f749-49b4-b0be-9973baafb58e
1,Chevreuil,Capreolus capreolus,chevreuil,Entrée,2023-09-02 04:17:49,2023-09-02 04:17:49,44.71652028,-0.38575731,fa91d1e5-5008-47f9-acc8-5eff7bfe8811
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Bois,2025-08-29 05:48:32,2025-08-29 05:48:21,44.714905714238206,-0.3774109482765198,272297d1-8e82-4d5f-b18a-4d94f6497f21
1,Chien,Canis lupus,Chien,Trois chênes,2025-09-19 09:24:04,2025-09-19 09:24:04,44.71623800819026,-0.3791195154190064,f911386a-05c8-4dfa-a6b2-4335e35ab306
1,Crocidure musette,Crocidura russula,Musaraigne,Haie,2025-08-05 04:48:46,2025-08-05 04:48:35,44.71420607577128,-0.3821888090023773,807868fe-5b95-45d5-93cf-3ac69dfe54fc
1,Corneille noire,Corvus corone,Corneille Noire,Trois chênes,2024-03-24 13:17:07,2024-03-24 13:17:05,44.7161111,-0.37916666666666665,23849ea6-d163-4779-b8d1-4bf7ee65e102
1,Sanglier,Sus scrofa,2 Sangliers,Pins francs,2024-07-13 18:25:11,2024-07-13 18:22:37,44.717941927426175,-0.3804337978363038,e154a11e-5407-43bb-931f-db9fbbc9d71d
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-11-10 01:47:05,2025-11-10 01:46:53,44.71623800819026,-0.3791195154190064,9c89d41f-d9e8-4a1e-892c-8fa689bdecfb
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-08-01 01:23:23,2025-08-01 01:23:23,44.71530426533436,-0.3802910873812105,8b54bd54-090b-4250-87ac-2447f0fa74ca
2,Boeuf,Bos taurus,2 Vaches,Bois,2025-01-23 14:18:51,2025-01-23 14:17:03,44.714905714238206,-0.3774109482765198,c43e0c18-085e-4bd0-aca8-54748ec3c466
3,Sanglier,Sus scrofa,3 Sangliers,Bois,2025-10-06 21:45:14,2025-10-06 21:45:02,44.714905714238206,-0.3774109482765198,b2d6583d-aba7-412b-b2f1-f3b6be0f1e44
1,Sanglier,Sus scrofa,Sanglier,Jachère,2024-08-28 23:44:07,2024-08-28 23:43:41,44.715521356028226,-0.3812867403030396,9d414f9a-54c1-41ad-a6e7-acff6a35d106
1,Boeuf,Bos taurus,Vache,Bois,2025-02-14 18:53:09,2025-02-14 18:49:34,44.714905714238206,-0.3774109482765198,791b974d-fd5e-4b50-b8d9-58ba72db5150
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Aplomb Est,2025-04-15 18:57:01,2025-04-15 18:55:51,44.716851708871985,-0.3805364370979337,addcad22-73df-40c7-9948-b813a99c3a69
1,Boeuf,Bos taurus,Vache,Bois,2024-11-16 17:57:50,2024-11-16 17:57:38,44.714905714238206,-0.3774109482765198,88ed5a74-20c7-4185-9d25-b96e26c03a33
1,Renard roux,Vulpes vulpes,Renard,Pins francs,2024-07-05 10:31:40,2024-07-05 10:31:40,44.717941927426175,-0.3804337978363038,bb29bbfa-4396-48d3-bdcf-977969cb626f
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-22 02:00:55,2024-11-22 01:56:08,44.71420607577128,-0.3821888090023773,b6124121-1715-41d5-844f-e6a8164e21dc
5,Sanglier,Sus scrofa,5 Sangliers,Jachère,2024-05-09 02:39:42,2024-05-09 02:39:31,44.715521356028226,-0.3812867403030396,6259d3d6-9378-4d8b-9399-0cb4460e4050
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-07-27 04:58:03,2025-07-27 04:55:08,44.71623800819026,-0.3791195154190064,058e9b31-a125-4dda-a682-8ba8c1787283
2,Sanglier,Sus scrofa,2 Sangliers,Verger,2025-09-08 21:37:45,2025-09-08 21:33:27,44.716449571360464,-0.3833361910588828,c1632d22-3b2d-4991-af5d-f131cb2c9aee
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-04 20:28:06,2025-08-04 20:27:55,44.71530426533436,-0.3802910873812105,176cdef6-4ab4-41da-a722-c7589cc2c8d4
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-21 03:23:12,2025-01-21 03:23:00,44.71420607577128,-0.3821888090023773,bdb3d7ee-7673-4304-a5ce-523b62b9663b
1,Blaireau d'Europe,Meles meles,Blaireau,Jachère,2025-02-21 01:53:22,2025-02-21 01:53:11,44.71530426533436,-0.3802910873812105,d92a9892-254c-4d4e-9487-16c8cb330b2f
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-19 18:16:02,2024-10-19 18:13:38,44.71420607577128,-0.3821888090023773,5aa6f1de-04a3-4e7c-9fc0-4093e71df9ae
1,Rougequeue noir,Phoenicurus ochruros,Rougequeue Noir,Pins francs,2024-09-01 09:12:11,2024-09-01 09:12:11,44.717941927426175,-0.3804337978363038,7f6fc848-4ec9-4267-8619-10865d601ce8
1,Sanglier,Sus scrofa,2 Sangliers,Bois,2024-03-22 20:35:48,2024-03-22 20:35:47,44.7147222,-0.3783333333333333,70e4f79d-298a-41dd-a5cb-049b7a54b460
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-03-10 23:15:48,2025-03-10 23:15:37,44.71530426533436,-0.3802910873812105,279f96e9-2ab2-4d79-98d7-44f6e6be76b5
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-04-03 00:42:38,2025-04-03 00:42:26,44.71534372040998,-0.3803372383117676,dd737882-f8a8-45c7-bfb5-27f9ca562c60
1,Boeuf,Bos taurus,Vache,Pins francs,2024-07-01 18:41:04,2024-07-01 18:40:28,44.717941927426175,-0.3804337978363038,35179ff2-9c2b-4c03-a53b-d1c36ae34b7c
1,Homme,Homo sapiens,2 Humains,Haie,2024-04-20 08:37:31,2024-04-20 08:37:30,44.714980049043504,-0.3835240060260815,9ee56cae-8b3b-439e-8421-9fb5bcbb4cc3
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2024-09-28 23:44:19,2024-09-28 23:41:39,44.71623800819026,-0.3791195154190064,e4652480-c2bd-46c2-aca2-a9d1df9bec46
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-04 18:41:28,2025-11-04 18:41:17,44.71420607577128,-0.3821888090023773,0ec2f381-3825-4f7b-8310-d069958a1850
1,Blaireau d'Europe,Meles meles,Blaireau,Jachère,2025-09-05 00:34:46,2025-09-05 00:34:34,44.71530426533436,-0.3802910873812105,1b6ba350-4731-4ed7-ab10-9a99b9eaf345
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-23 02:34:06,2024-12-23 02:33:54,44.71420607577128,-0.3821888090023773,b1d1b934-e653-41ec-b056-2f2f2e3def75
1,Boeuf,Bos taurus,Vache,Bois,2025-03-23 11:13:35,2025-03-23 11:10:31,44.714905714238206,-0.3774109482765198,03c41722-fbc6-41b5-b032-cd1ec7f3ed43
1,Sanglier,Sus scrofa,3 Sangliers,Bois,2024-03-17 20:12:37,2024-03-17 20:09:39,44.7147222,-0.3783333333333333,06e59209-f4f4-48d0-bb96-46070703482f
